MULTIPOLYGON(((265.714016588696 789.878059678245,268.333316591394 791.941759680631,270.711616598011 788.923159667058,268.092216590478 786.85945966607,265.714016588696 789.878059678245)));KolA;82;306.55000000;3.32000000
MULTIPOLYGON(((131.759316315118 925.069059961708,136.15271632123 928.802459966857,159.570116364455 948.702060003765,163.362916370388 944.181059986586,166.911016378785 939.951759977033,170.500216383836 935.673459968995,147.272816346725 915.785659939516,142.829616339586 911.981359937694,132.576116315962 924.116159965517,131.759316315118 925.069059961708)));KolD;76;265.45000000;3.30000000
MULTIPOLYGON(((138.86581633013 916.672459939728,132.576116315962 924.116159965517,131.759316315118 925.069059961708,136.15271632123 928.802459966857,141.665716331219 933.487259974005,148.788316346647 925.177859961987,138.86581633013 916.672459939728)));KolD;77;295.15000000;3.30000000
MULTIPOLYGON(((212.207516479422 829.794259760063,220.755116494372 836.933859768324,223.433516498713 839.171059777029,231.873516517226 829.250359751284,235.450816524739 825.045459748013,254.789316566836 802.314159699017,243.42101654422 793.062659682939,228.614516514703 810.486659716116,216.847116489953 824.334459747886,212.207516479422 829.794259760063)));ST-KA-KV;78;266.75000000;3.80000000
MULTIPOLYGON(((157.286616375844 843.67385979509,154.134316369542 840.947159788106,143.072516347864 853.868959814776,143.687516347156 854.388059823308,171.739516397181 878.065159861231,170.927716396749 879.051059868187,175.602516406274 883.004159878008,199.050116445404 902.832059899578,202.840516452678 898.40245990525,205.862316459476 894.871059889672,209.946016467409 890.098559876904,192.744016439479 875.244759860681,191.411616436904 874.094259856269,191.857816434407 873.57845984702,182.142416417773 865.17445983598,157.286616375844 843.67385979509)));KolC;79;268.75000000;26.40000000
MULTIPOLYGON(((177.919916408893 870.559359848266,171.739516397181 878.065159861231,170.927716396749 879.051059868187,175.602516406274 883.004159878008,180.791516412981 887.392159877345,187.955616427527 878.822859864216,177.919916408893 870.559359848266)));KolC;80;295.15000000;3.30000000
MULTIPOLYGON(((271.708316604781 758.735159617616,274.327616609866 760.798859614413,276.705916614621 757.780259614345,274.086516607727 755.716559607303,271.708316604781 758.735159617616)));KolB;81;306.55000000;3.31999999
MULTIPOLYGON(((-67.2074841866852 1730.28066157736,-77.3480842057616 1732.89736158191,-67.0292841935297 1768.88076165156,-56.7109841736965 1766.10136163584,-67.2074841866852 1730.28066157736)));B;3;0.00000000;0.00000000
MULTIPOLYGON(((-97.9148842532886 1801.31366171641,-90.5324842405389 1799.75556171895,-89.3856842389796 1805.18906172854,-81.8068842255743 1803.58956171433,-85.9067842291552 1784.16316168522,-100.868084258982 1787.32076168712,-100.499684258131 1789.0665616903,-141.694884334574 1797.96706172056,-139.11018433352 1810.21406173706,-97.9148842532886 1801.31366171641)));I;4;0.00000000;0.00000000
MULTIPOLYGON(((-90.0059842336923 1769.48196165659,-68.5549841941684 1763.56016164273,-69.9133841943694 1758.82306163688,-91.3711842360208 1764.68236164306,-90.0059842336923 1769.48196165659)));H;5;0.00000000;0.00000000
MULTIPOLYGON(((487.08951705636 449.195558969863,484.769017049694 451.3678589724,483.438217046554 454.397658976959,483.482417046034 457.922058990691,484.904917048872 460.939058995806,487.29831705417 463.051658995915,491.339617060381 464.135759002296,494.823517065321 463.345558995381,497.634817073878 461.117858994287,498.978717074089 458.677258980926,499.413517075533 455.952058974188,498.458717075584 452.250958975172,496.396417072974 449.765958967619,492.903117067355 448.139358966611,490.012217062176 448.096358972602,487.08951705636 449.195558969863)));PorC;86;263.50000000;16.20000000
MULTIPOLYGON(((491.410217064258 431.165058932733,487.009617060423 431.560958941933,482.80701704917 432.706058943179,478.917317042651 434.536758948816,475.029617035121 437.3267589428,471.959417029284 440.538458954077,469.321517021453 444.597258961061,467.270217016281 450.001958974404,466.517117016716 456.103458985919,467.068717015092 461.295258996543,468.609217018005 466.07535900129,471.367117021349 470.851859013084,474.473917027586 474.335059017176,478.040617035585 477.092259035446,482.547317039629 479.359259028453,487.192117048719 480.63415902853,491.433517055877 480.997759032063,496.333117068221 480.511259031016,501.11741707637 479.038959027966,505.765617083409 476.463159020292,509.336317093985 473.410959022818,512.459317097673 469.450658997288,514.596417102672 465.263258998748,515.870717107726 460.944058991736,516.349817109643 456.082958976738,515.975817108236 451.780158972135,514.8175171084 447.47825896577,512.633517103735 442.989958952414,509.438017099339 438.857458946528,505.899717092165 435.794658937259,501.324317085382 433.212258937769,496.718917078222 431.732058934867,491.410217064258 431.165058932733)));PorC;87;273.10000000;3.29999999
MULTIPOLYGON(((466.741217069502 117.504858324304,446.498517031665 127.412258343073,433.925717013597 101.723858304787,431.306417008163 96.37215828849,419.639116984035 102.105658302084,438.604117015144 140.697658374207,443.174817023857 138.45155837154,446.752517030982 136.693358362187,460.49401705846 129.940558344359,470.404517074872 125.070458340226,466.741217069502 117.504858324304)));PorNA;89;268.00000000;4.69999999
MULTIPOLYGON(((507.727817145642 119.551858321764,513.072417156538 117.0118583187,510.567717154219 111.741658302722,505.22311714472 114.281658305554,507.727817145642 119.551858321764)));PorNA;90;268.00000000;2.60000000
MULTIPOLYGON(((161.142916392419 780.173059674911,156.593616386119 776.299359668512,153.646916380501 779.759959675372,158.196216388722 783.633659682469,161.142916392419 780.173059674911)));KolT;91;274.94999999;1.00000000
MULTIPOLYGON(((178.512416429643 759.773859634763,173.963116420549 755.900159624172,170.94391641469 759.445959630422,175.493316424661 763.319559644209,178.512416429643 759.773859634763)));KolT;92;274.94999999;1.00000000
MULTIPOLYGON(((174.761616421863 764.178959636018,161.93501639663 779.242759663844,175.500616419245 790.793459686916,188.32711644622 775.729659660719,174.761616421863 764.178959636018)));KolT;93;274.94999999;4.10000000
MULTIPOLYGON(((205.820616474259 783.33145967545,195.867716457113 774.856559657026,175.729016419093 798.507259707665,185.68191643554 806.982159717241,205.820616474259 783.33145967545)));KolT;94;274.94999999;4.10000000
MULTIPOLYGON(((173.115416498447 267.096458659507,158.321116469044 274.574958677171,183.879916509264 325.136958776508,198.674216539483 317.658458759077,173.115416498447 267.096458659507)));UG;71;267.25000000;15.50000000
MULTIPOLYGON(((449.720016955689 637.344459341373,435.445116934541 608.200759300031,421.189516904415 615.236859310186,423.107816906879 619.12335931859,424.133016909997 621.200359317008,428.153616914584 629.34625933296,434.764816925861 642.740959356073,435.542516926245 644.316559365252,440.138516936684 642.056359359529,445.262016946624 639.536759346491,449.720016955689 637.344459341373)));VSH;97;270.80000000;1.50000000
MULTIPOLYGON(((418.990316902578 600.60495928186,414.958816894912 602.613059283933,417.065716900746 606.881759290351,416.587416896946 604.858859288273,417.396616899117 602.076059275772,418.990316902578 600.60495928186)));VSH;98;268.80000000;2.00000000
MULTIPOLYGON(((484.748217026878 579.747059222776,480.094917023205 570.168559209676,418.990316902578 600.60495928186,417.396616899117 602.076059275772,416.587416896946 604.858859288273,417.065716900746 606.881759290351,423.107816906879 619.12335931859,424.133016909997 621.200359317008,428.153616914584 629.34625933296,434.764816925861 642.740959356073,435.542516926245 644.316559365252,440.008816935879 642.12015936221,440.138516936684 642.056359359529,445.262016946624 639.536759346491,449.720016955689 637.344459341373,435.445116934541 608.200759300031,434.086616930959 605.427359283669,485.087917030207 580.446359220427,484.748217026878 579.747059222776)));VSH;99;266.50000000;4.30000000
MULTIPOLYGON(((590.61781725561 406.450358869974,583.774117245455 392.714058838785,580.09611723898 394.548758847173,593.810717256449 422.153858906589,597.47361726535 420.23405888956,590.634617256641 406.484158874722,590.61781725561 406.450358869974)));PorA;100;267.00000000;2.69999999
MULTIPOLYGON(((544.601017175009 357.987858774606,553.247517192096 375.465958815301,560.866217204253 371.69695880427,554.880117195658 359.596658783033,552.191217188723 360.926958787953,549.530717188201 355.549058781704,544.601017175009 357.987858774606)));PorA;101;296.50000000;3.30000000
MULTIPOLYGON(((591.10891724861 436.675158925587,585.018717240135 424.626958904089,579.217717230029 427.559258918045,585.308017240954 439.607458936283,591.10891724861 436.675158925587)));PorA;102;296.50000000;3.30000000
MULTIPOLYGON(((565.643017207563 401.649758862332,565.633517210023 401.63065885473,565.594217207981 401.673458862817,516.524117114837 425.524058922194,522.404417123005 437.347358937608,522.409017123107 437.356558931759,524.741217124625 442.04575894773,524.746517126099 442.056458949111,530.60411713447 453.83405896672,531.078317134525 453.594558968442,533.319317139452 452.462758970214,579.865917233459 429.963458915008,565.643017207563 401.649758862332)));PorB;103;263.50000000;6.60000000
MULTIPOLYGON(((542.682517160836 443.986458949046,531.692517145711 421.889058907982,523.455017128203 425.985958920093,534.445017142571 448.083358956734,542.682517160836 443.986458949046)));PorB;104;270.10000000;2.00000000
MULTIPOLYGON(((555.217817185388 437.75205893931,544.227717169619 415.654658902669,535.99031714967 419.751558901509,546.980317168636 441.848958942574,555.217817185388 437.75205893931)));PorB;105;270.10000000;2.00000000
MULTIPOLYGON(((567.753117207438 431.51775891846,556.763017191086 409.420358880656,548.525617175619 413.517158889445,559.51561719022 435.614558927482,567.753117207438 431.51775891846)));PorB;106;270.10000000;2.00000000
MULTIPOLYGON(((528.673517115007 564.427959191846,546.347717147728 555.64375917404,539.98651713971 542.844759146217,522.312317102274 551.628859159537,528.673517115007 564.427959191846)));M-5;107;280.00000000;1.00000000
MULTIPOLYGON(((532.060717114364 583.78535922477,557.80061716662 571.56705919886,550.510617155873 556.209459166741,524.770717105712 568.427859200398,532.060717114364 583.78535922477)));M-5;108;280.00000000;1.00000000
MULTIPOLYGON(((617.318617295066 482.18555901642,615.716917291575 478.823959010188,611.203117279161 480.974659010768,612.804817282886 484.336259018164,617.318617295066 482.18555901642)));PorJ;109;275.20000000;2.00000000
MULTIPOLYGON(((638.714217325964 526.997959099244,636.342017321091 522.035859089578,631.831017311953 524.192359095439,634.203217317117 529.154459102079,638.714217325964 526.997959099244)));PorJ;110;275.20000000;2.00000000
MULTIPOLYGON(((523.341117146949 293.10005865409,515.494117135124 277.008058622014,511.038917128521 279.223658630624,498.863017104857 285.278758642264,496.348117100773 286.529458653415,443.989516997477 312.567458712496,437.649616983137 315.720258713933,445.504716997035 331.833758744644,451.947617007594 328.627558737993,490.286717084993 309.548858694034,518.961217142059 295.27965866169,523.341117146949 293.10005865409)));PorF;111;264.50000000;15.30000000
MULTIPOLYGON(((476.22181704524 377.615158830537,538.444117165986 346.674058760516,538.610117168399 347.005558762932,547.499117184663 342.64135875809,539.467817174795 326.171358717605,535.412717164494 328.20125872572,523.293317142816 334.267958731856,514.714317122591 338.562358753989,507.721717110835 342.062658756273,504.653617103759 343.598458756227,493.635017084074 349.114058769075,479.937417056994 355.970758787356,468.366717034369 361.762758803321,461.717217020574 365.091358811129,469.461217035598 380.976958841318,476.22181704524 377.615158830537)));PorG;112;264.50000000;15.30000000
MULTIPOLYGON(((499.314117111382 243.82605855912,491.503217100282 227.807058535516,486.696317088092 230.150358540937,419.404816959868 262.953858618857,413.362716946751 265.899258625228,421.166216958489 281.907058648532,427.312516970385 278.911958644167,437.702916989918 273.848758637905,494.586817101226 246.129658567254,499.314117111382 243.82605855912)));PorE;113;264.50000000;15.30000000
MULTIPOLYGON(((469.39791703393 367.780358805321,470.985417039017 371.008258817485,475.359617045673 368.857058815658,473.772117044602 365.629158810945,469.39791703393 367.780358805321)));PorG;114;279.80000000;1.50000000
MULTIPOLYGON(((444.632816997764 317.985658716178,446.220316999708 321.21355872904,450.594517008634 319.062358718365,449.00701700442 315.834458722966,444.632816997764 317.985658716178)));PorF;115;279.80000000;1.50000000
MULTIPOLYGON(((422.51361696166 273.112258637557,424.101116966282 276.340158633655,428.475316975673 274.188958634855,426.887816972332 270.961058632703,422.51361696166 273.112258637557)));PorE;116;279.80000000;1.50000000
MULTIPOLYGON(((131.645716312865 934.15825998201,127.226716305362 930.403459976893,122.676116297429 935.75895998301,127.138616302924 939.514259987511,131.645716312865 934.15825998201)));ST-KD-KE;176;263.70000000;5.69999999
MULTIPOLYGON(((445.504716997035 331.833758744644,461.717217020574 365.091358811129,468.366717034369 361.762758803321,457.057017016399 338.938758754404,455.452317015093 335.700358748902,451.947617007594 328.627558737993,445.504716997035 331.833758744644)));PorH;117;277.00000000;2.80000000
MULTIPOLYGON(((421.166216958489 281.907058648532,437.649616983137 315.720258713933,443.989516997477 312.567458712496,440.434916991391 305.393958695233,438.91361698939 302.323858685791,430.494916973519 285.33435865771,427.312516970385 278.911958644167,421.166216958489 281.907058648532)));PorH;118;277.00000000;2.80000000
MULTIPOLYGON(((494.586817101226 246.129658567254,496.621417106828 250.222258582944,508.848917123745 274.818158620503,510.051117125317 277.236458624247,511.038917128521 279.223658630624,515.494117135124 277.008058622014,499.314117111382 243.82605855912,494.586817101226 246.129658567254)));PorD;119;277.50000000;2.30000000
MULTIPOLYGON(((539.467817174795 326.171358717605,523.341117146949 293.10005865409,518.961217142059 295.27965866169,520.588317142799 298.535458669299,533.352917162061 324.0792587162,534.481017164653 326.336858719587,535.412717164494 328.20125872572,539.467817174795 326.171358717605)));PorD;120;277.50000000;2.30000000
MULTIPOLYGON(((663.707117383368 450.56205894216,690.714117424097 507.444059051108,692.264117428218 506.624059048947,665.134117387468 449.884058946976,663.707117383368 450.56205894216)));PorJ;121;265.00000000;9.19999999
MULTIPOLYGON(((440.434916991391 305.393958695233,434.137016979628 308.514658699976,437.649616983137 315.720258713933,443.989516997477 312.567458712496,440.434916991391 305.393958695233)));PorH;122;264.50000000;4.50000000
MULTIPOLYGON(((438.91361698939 302.323858685791,430.494916973519 285.33435865771,427.312516970385 278.911958644167,421.166216958489 281.907058648532,432.635616976535 305.434758696938,438.91361698939 302.323858685791)));PorH;123;264.50000000;4.50000000
MULTIPOLYGON(((455.452317015093 335.700358748902,451.947617007594 328.627558737993,445.504716997035 331.833758744644,448.958317003096 338.91825875896,455.452317015093 335.700358748902)));PorH;124;264.50000000;4.50000000
MULTIPOLYGON(((523.717817160999 226.03425852675,529.784117167816 237.794058543863,532.224117173231 242.524058559211,538.302017181762 254.306258577621,549.875117205607 248.494058570825,554.614117214689 246.114058560925,566.229617236007 240.280558549566,560.494117228256 228.484058523318,560.385317226348 228.260358519387,559.249417225365 225.924058520701,558.20411722461 223.774058518698,552.42601721728 211.889958494343,540.54411719169 217.744058501441,535.754117185075 220.104058509693,523.717817160999 226.03425852675)));PorGP;126;262.50000000;8.69999999
MULTIPOLYGON(((561.61421722878 228.386458531721,561.44701722922 228.05375852529,560.494117228256 228.484058523318,566.229617236007 240.280558549566,554.614117214689 246.114058560925,555.144117213262 247.474058565916,566.914517238503 241.689358549658,568.024117240799 241.144058549078,561.61421722878 228.386458531721)));PorGP;128;264.80000000;6.39999999
MULTIPOLYGON(((535.754117185075 220.104058509693,535.184117184777 218.904058517655,522.434117159864 225.234058523085,523.002617156075 226.38665852719,528.802217166638 238.144758555107,528.855117168452 238.252058552578,529.784117167816 237.794058543863,523.717817160999 226.03425852675,535.754117185075 220.104058509693)));PorGP;129;264.80000000;6.39999999
MULTIPOLYGON(((537.644117178628 256.074058582773,550.49411720474 249.714058567071,549.875117205607 248.494058570825,538.302017181762 254.306258577621,532.224117173231 242.524058559211,531.208117172937 243.023058558581,537.076017180632 254.921958585503,537.644117178628 256.074058582773)));PorGP;130;264.80000000;6.39999999
MULTIPOLYGON(((274.474116635101 592.99405928771,279.175616643159 591.741759283468,281.89561665029 590.307759277057,285.208116656868 587.984659275971,287.906916659733 585.285859269556,288.976116663951 583.707059264882,289.083116666297 583.448059268529,271.748616631783 591.92335928604,270.793816628633 589.9705592799,270.194116626692 588.744059276767,269.834116625891 593.154059279943,274.474116635101 592.99405928771)),((292.556116671418 573.884059245698,292.344216670725 567.734059230424,288.424116664857 569.664059239207,291.944916671549 576.860759252217,292.556116671418 573.884059245698)));SH;131;267.40000000;8.00000000
MULTIPOLYGON(((466.868017064058 164.861558414297,470.826017069165 172.977158423048,474.993917077023 170.991358424537,476.631417079188 170.211158423219,477.599117081962 169.750058422098,477.394117079559 169.334058414912,476.656517081487 167.837558421772,476.288917081896 167.091758417664,474.55901707703 163.581958415918,473.584117076825 161.604058411904,473.564717076079 161.564558413578,472.603017073998 162.038058407372,470.960217071697 162.846858415753,468.139917066088 164.23535841261,466.868017064058 164.861558414297)));PorNK;132;266.50000000;1.19999999
MULTIPOLYGON(((288.424116664857 569.664059239207,285.735116660246 564.167759230128,270.057316637656 532.121759172529,267.770616635506 527.447659163503,267.304116631916 526.494059158955,245.043616588635 537.304059183225,270.194116626692 588.744059276767,270.793816628633 589.9705592799,271.748616631783 591.92335928604,293.992716671317 581.047659260919,293.037916671776 579.094859254314,288.424116664857 569.664059239207)));SH;133;267.40000000;8.00000000
MULTIPOLYGON(((451.044916955405 640.049459350295,502.014317055175 615.288259293884,485.087917030207 580.446359220427,434.086616930959 605.427359283669,435.445116934541 608.200759300031,449.720016955689 637.344459341373,451.044916955405 640.049459350295)));VSH;134;266.50000000;5.80000000
MULTIPOLYGON(((237.466616589343 453.442059022142,234.414716583618 447.345559004461,232.293216581107 448.407459006645,235.345116584795 454.504059016937,237.466616589343 453.442059022142)));HARD;135;268.50000000;0.30000000
MULTIPOLYGON(((218.315516562376 407.147858933546,216.328616556537 403.166958923684,210.987516547146 405.832758927252,212.974416551064 409.813658936415,218.315516562376 407.147858933546)));HARD;136;268.50000000;0.30000000
MULTIPOLYGON(((243.014116596314 469.824059049366,242.702516594843 469.201659054728,239.529916590545 462.863959034672,235.345116584795 454.504059016937,232.293216581107 448.407459006645,215.923016553395 415.705658948515,213.264116550155 410.394058936508,210.717116546934 405.290958925383,193.382516512997 413.955858952366,225.653216561361 478.514759074897,243.014116596314 469.824059049366)));HARD;138;266.50000000;6.60000000
MULTIPOLYGON(((376.58251688641 208.31075850944,350.722416839562 221.062258548569,341.734016824164 202.833658512915,367.59411687497 190.082158483332,360.094016862859 174.871958455071,323.241816792288 193.043558494188,347.196216828423 241.62335858494,384.048416898062 223.451658545528,376.58251688641 208.31075850944)));FEI;139;267.00000000;20.00000000
MULTIPOLYGON(((334.143716811028 187.667858476052,325.364616800856 169.863858449971,318.983516784676 174.294858459616,313.304316776106 178.603158463025,307.4594167631 183.350358477095,343.588916820125 243.402058593929,347.196216828423 241.62335858494,323.241816792288 193.043558494188,327.650416800403 190.869658486219,334.143716811028 187.667858476052)));FEI;140;267.00000000;16.00000000
MULTIPOLYGON(((283.407116716146 178.603158470709,296.332116739883 193.029558499344,302.207116751873 187.676758490503,307.4594167631 183.350358477095,313.304316776106 178.603158463025,318.983516784676 174.294858459616,325.364616800856 169.863858449971,330.929316812078 166.13505843794,337.000216818938 162.283758430742,343.136316833843 158.693458424415,349.598816845042 155.298958418192,356.452916858019 151.839258403052,348.032116844668 134.47535837465,340.459916830179 138.196258384269,333.801616819517 141.917058391264,326.94741680444 145.964258400723,320.615416794142 149.946258417331,314.022416778374 154.254558421904,307.886316767486 158.628158432199,301.684916754428 163.197558435844,295.548816745169 168.158758450998,289.739116732904 173.119858456543,283.407116716146 178.603158470709)));FEI;146;267.00000000;16.50000000
MULTIPOLYGON(((525.124117176223 137.636758354492,525.042917174753 137.471558354795,515.490517156722 138.192258348223,515.339917158999 139.089658360695,514.691417158116 142.953058367129,514.985017153784 146.903958370211,516.180917157093 150.530658381525,518.162317162438 153.796058388427,521.662317166803 157.088558397489,525.971917174815 159.213858393254,530.619217184954 159.98625839781,535.747717193153 159.256458395859,525.560117176676 138.524158352986,525.124117176223 137.636758354492)));PorNA;152;260.00000000;10.00000000
MULTIPOLYGON(((-74.0830840754788 961.887360061053,-63.6654840550036 949.884260038147,-77.4675840772106 937.705960019259,-95.6851841142052 958.691060061334,-86.5588840979617 966.74816007819,-82.7883840930881 970.076860083966,-81.8838840894168 970.875360084465,-74.0830840754788 961.887360061053)));TP;194;254.00000000;10.00000000
MULTIPOLYGON(((520.761717169138 128.760758338263,519.955017168191 127.119158331538,513.171917154512 134.719858351629,514.441817157727 137.280758350156,514.916217156628 138.235558360117,515.339917158999 139.089658360695,515.490517156722 138.192258348223,525.042917174753 137.471558354795,524.090417172178 135.533058349043,523.304617171816 133.93415834289,523.079317173921 133.476258344948,522.576417172735 132.453058340121,521.922817172308 131.123158341506,521.68051717116 130.630258344579,520.761717169138 128.760758338263)));PorNA;153;263.50000000;6.50000000
MULTIPOLYGON(((433.925717013597 101.723858304787,431.306417008163 96.37215828849,419.639116984035 102.105658302084,422.263316989643 107.445758307585,433.925717013597 101.723858304787)));PorNA;154;263.00000000;7.00000000
MULTIPOLYGON(((542.361817145254 522.334859099938,539.935417143221 517.223059092648,539.923617140623 517.198259095894,539.293717143533 515.871259089326,532.363517129619 519.258959100815,500.304817063909 534.930359129095,503.159217070555 540.943659148645,542.361817145254 522.334859099938)));M-5;155;270.00000000;10.00000000
MULTIPOLYGON(((486.535517092911 210.594958501402,479.812517077138 213.869058505399,482.69641708408 219.729458514601,484.753717084765 223.910358527908,491.447117101401 220.680458523799,491.434217099973 220.653958519688,489.353117098508 216.380658513634,486.535517092911 210.594958501402)));ST-D-NK;156;268.60000000;4.09999999
MULTIPOLYGON(((548.945817162166 519.442059103865,546.469117158034 513.869659087388,540.022117143322 517.177659093635,539.935417143221 517.223059092648,542.361817145254 522.334859099938,542.427617145644 522.303659110563,545.663317151775 520.767659105128,545.812117153022 521.081059098709,548.945817162166 519.442059103865)));ST-K-NM;157;270.00000000;3.00000000
MULTIPOLYGON(((555.325317170646 517.15215909062,553.31221717177 511.168559079524,546.469117158034 513.869659087388,548.945817162166 519.442059103865,555.325317170646 517.15215909062)));ST-K-NM;158;269.50000000;3.00000000
MULTIPOLYGON(((571.066217199957 512.406459083082,568.720817198104 506.841359066777,561.481917186407 508.942759076133,563.164117188542 515.01395908976,571.066217199957 512.406459083082)));ST-K-NM;159;268.50000000;3.00000000
MULTIPOLYGON(((568.720817198104 506.841359066777,571.066217199957 512.406459083082,578.417117215577 509.684559070971,575.663617211743 503.890059063677,568.720817198104 506.841359066777)));ST-K-NM;160;268.00000000;3.00000000
MULTIPOLYGON(((182.442516421142 865.434059840394,170.927716396749 879.051059868187,175.602516406274 883.004159878008,199.050116445404 902.832059899578,202.840516452678 898.40245990525,205.862316459476 894.871059889672,209.946016467409 890.098559876904,192.744016439479 875.244759860681,191.411616436904 874.094259856269,191.857816434407 873.57845984702,182.442516421142 865.434059840394)));KolC;162;265.45000000;3.30000000
MULTIPOLYGON(((491.413617059705 473.149059022544,494.356358722027 472.891600574832,497.209686336631 472.127051775809,499.88690298656 470.878643048694,502.306662803574 469.184306662763,504.395442604495 467.095524170902,506.089775873872 464.675762182334,507.338181154337 461.99854392116,508.102726280398 459.145215325058,508.36018093751 456.202473339858,508.10272249463 453.259731670842,507.338173699449 450.406404059147,506.089764975186 447.729187405901,504.395428592805 445.309427594068,502.306646105542 443.220647794195,499.88688411063 441.526314521208,497.209665853705 440.277909247205,494.3563372551 439.513364114566,491.413595262275 439.255909456173,488.470853598788 439.513367902255,485.617525986396 440.277916710591,482.940309334546 441.526325429324,480.52054951957 443.220661809901,478.431769717194 445.309444298735,476.737436448224 447.729206290795,475.489031167643 450.406424549874,474.724486040941 453.259753145045,474.46703138412 456.202495145844,474.724489826534 459.145236802055,475.489038623404 461.998564418172,476.737447346968 464.675781071885,478.431783729291 467.095540885115,480.520566215506 469.184320685454,482.940328211524 470.878653960768,485.617546467925 472.127059230814,488.470875067404 472.89160436159,491.413617059705 473.149059022544)));PorC;163;263.50000000;9.00000000
MULTIPOLYGON(((272.105616685643 241.442558590323,271.386116687092 240.034858594649,246.425616636348 252.792458628304,247.145116640604 254.200258632423,256.729116654606 272.952758667758,257.054316656082 273.589058659505,257.563216654991 274.584858663613,262.17651666305 272.227158654481,265.794316671672 270.378158649197,282.524816705147 261.827658630908,281.686316703737 260.18715863023,272.105616685643 241.442558590323)));VEC_III;164;269.00000000;12.85000000
MULTIPOLYGON(((357.031716796919 538.935459171887,353.514516792144 531.982459158171,353.414316793554 531.784359159647,351.67991678993 532.661659149919,348.684916784347 526.74065914331,350.419216786686 525.863359143957,350.309316789033 525.64615914342,345.416016780073 515.972659125691,343.681816775701 516.849859119859,341.566616775235 512.668159121415,338.644316770427 506.891059102491,338.462816767511 506.532259103376,320.652216734772 515.541659129085,326.233716741379 526.5758591427,328.952216746111 525.2007591445,333.125216755085 523.089859141968,345.952216774342 548.447559187654,356.87111679645 542.924359178636,355.297216794919 539.812859160127,357.031716796919 538.935459171887)));MS;149;270.70000000;4.69999999
MULTIPOLYGON(((346.466816781554 510.189459112938,343.544516777154 504.412359099369,338.644316770427 506.891059102491,341.566616775235 512.668159121415,346.466816781554 510.189459112938)));MS;150;273.39999999;0.25000000
MULTIPOLYGON(((351.67991678993 532.661659149919,353.414316793554 531.784359159647,353.514516792144 531.982459158171,359.423416803475 528.993459150661,356.218216800014 522.657159137074,354.198516794364 523.678859143518,350.309316789033 525.64615914342,350.419216786686 525.863359143957,348.684916784347 526.74065914331,351.67991678993 532.661659149919)));MS;151;273.39999999;0.25000000
MULTIPOLYGON(((220.755116494372 836.933859768324,212.207516479422 829.794259760063,182.142416417773 865.17445983598,191.857816434407 873.57845984702,191.411616436904 874.094259856269,192.744016439479 875.244759860681,202.63851645618 863.614359818166,204.259916458977 861.708459821064,206.955116464349 858.540459814481,204.475716462417 856.381859815679,220.755116494372 836.933859768324)));ST-KV-KC;174;265.75000000;4.80000000
MULTIPOLYGON(((122.613616294577 944.891560001997,118.14351628744 941.093359999126,113.592716278101 946.449060008163,118.106516284635 950.24756001262,122.613616294577 944.891560001997)));ST-KD-KE;178;260.70000000;5.69999999
MULTIPOLYGON(((112.374416275532 947.882860010723,109.060016269563 951.783460013103,113.599416278012 955.603460026672,116.92971628427 951.645960014779,118.106516284635 950.24756001262,113.592716278101 946.449060008163,112.374416275532 947.882860010723)));ST-KD-KE;179;259.20000000;5.69999999
MULTIPOLYGON(((64.6230161856511 945.517160006566,75.040916206839 932.731559986714,75.5736162107205 933.186259992886,75.6421162104816 933.108059986727,78.9622162162559 929.244859986706,79.8687162181595 928.190059975721,83.3994162246236 924.08185997,83.7761162281386 923.643459966173,78.2189162172144 918.916659960989,77.900016216794 919.2940599625,73.4206162054325 924.594959962415,60.9317161833169 939.374360003043,59.09741617908 941.545060010161,64.3458161856979 946.001360008959,64.7070161892916 945.589060015976,64.6230161856511 945.517160006566)));Zidka;180;264.80000000;5.00000000
MULTIPOLYGON(((514.7005170919 528.886159119662,501.863417069719 535.1612591343,502.70881706872 536.890759138623,515.545917097421 530.615559130441,514.7005170919 528.886159119662)));M-5;181;266.50000000;3.50000000
MULTIPOLYGON(((307.886316767486 158.628158432199,305.360316763923 155.440658422653,299.071116749197 160.191058431985,293.955916741397 164.275058434112,285.581316725118 171.45325846062,281.283216714859 175.183458463056,280.357116716041 176.043358474271,279.431116710417 177.961558472831,278.835816709267 180.01215847861,278.50511670846 182.591858487343,278.901916709961 185.105358482571,279.563416709367 186.891258489108,280.291016711097 188.412658490241,281.349316714157 189.669458497316,288.046016723965 196.826158508891,290.014516727009 198.929858514573,296.332116739883 193.029558499344,302.207116751873 187.676758490503,307.4594167631 183.350358477095,313.304316776106 178.603158463025,318.983516784676 174.294858459616,325.364616800856 169.863858449971,330.929316812078 166.13505843794,337.000216818938 162.283758430742,343.136316833843 158.693458424415,349.598816845042 155.298958418192,356.452916858019 151.839258403052,348.032116844668 134.47535837465,340.459916830179 138.196258384269,333.801616819517 141.917058391264,326.94741680444 145.964258400723,320.615416794142 149.946258417331,314.022416778374 154.254558421904,307.886316767486 158.628158432199)));FEI;182;262.50000000;4.50000000
